"relative_path","bytes","last_write_time"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/047_mobile_night_video_561651518146_frame_0020.jpg","145376","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/048_seed_streetlight_dataset_train_train_set_1_frame_84_jpg.rf.FRsKIHkUfunbQvheLXwt.jpg","40810","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/049_mobile_night_video_20250529_205107_frame_0234.jpg","142431","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/050_seed_streetlight_dataset_valid_train_set_1_frame_430_jpg.rf.PSpi42gqlHNtdw8vo8UQ.jpg","59307","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/051_mobile_night_video_5616515181548_frame_0078.jpg","133580","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/052_seed_streetlight_dataset_test_train_set_1_frame_65_jpg.rf.wbAhNlsw7Ns8t0c9a4RH.jpg","47629","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/053_mobile_night_video_20250529_211431_frame_0037.jpg","160388","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/054_seed_streetlight_dataset_train_set_5_frame_39_jpg.rf.KMDAsW9if6ZjyvblE458.jpg","108895","2026-05-14T11:08:24"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/055_mobile_night_video_561651518145_frame_0022.jpg","201789","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/056_seed_streetlight_dataset_valid_train_set_2_frame_111_jpg.rf.JUwcPp0ESoekUJWNWqMo.jpg","80842","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/057_mobile_night_video_20250529_205304_frame_0030.jpg","126491","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/058_seed_streetlight_dataset_test_train_set_1_frame_126_jpg.rf.N68v5jrd2VxHvEnVdxqS.jpg","95190","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/059_mobile_night_video_20250529_205507_frame_0094.jpg","190442","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/060_seed_streetlight_dataset_train_train_set_1_frame_342_jpg.rf.qsygmpsMFtLV07fCQSiJ.jpg","48396","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/061_mobile_night_video_20250529_205815_frame_0054.jpg","126497","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/062_seed_streetlight_dataset_valid_train_set_1_frame_131_jpg.rf.5xGpO2nOKhO2LaAzSib2.jpg","63975","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/063_mobile_night_video_20250529_2050207_frame_0021.jpg","162624","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/064_seed_streetlight_dataset_test_train_set_1_frame_313_jpg.rf.dg0ptizktAhFwsL6oDGq.jpg","92348","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/065_mobile_night_video_20250529_205437_frame_0078.jpg","133580","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/066_seed_streetlight_dataset_train_set_1_frame_189_jpg.rf.LsgBqzS9BzPM8pSBUzeP.jpg","127202","2026-05-14T11:08:24"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/067_mobile_night_video_56165151815_frame_0005.jpg","150729","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/068_seed_streetlight_dataset_valid_train_set_1_frame_197_jpg.rf.yK5mrXiJWThxltN1aLaW.jpg","47981","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/069_mobile_night_video_56165151814_frame_0001.jpg","144014","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/070_seed_streetlight_dataset_test_train_set_1_frame_133_jpg.rf.APtcvQwy5fFHX5ktYG8a.jpg","95580","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/071_mobile_night_video_561651518146_frame_0001.jpg","144014","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/072_seed_streetlight_dataset_train_train_set_1_frame_87_jpg.rf.yxPIjON18z8BiVzIGc4j.jpg","40379","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/073_mobile_night_video_20250529_205107_frame_0237.jpg","142320","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/074_seed_streetlight_dataset_valid_train_set_1_frame_96_jpg.rf.giuaEoqfovacufctdatz.jpg","53165","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/075_mobile_night_video_5616515181548_frame_0236.jpg","135297","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/076_seed_streetlight_dataset_test_train_set_1_frame_128_jpg.rf.Dv7ezRfqnzAsoqtyg47k.jpg","95711","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/077_mobile_night_video_20250529_211431_frame_0039.jpg","162906","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/078_seed_streetlight_dataset_train_train_set_1_frame_343_jpg.rf.mw6iuiPOuRVJOGGw7zZo.jpg","51370","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/079_mobile_night_video_561651518145_frame_0019.jpg","217866","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/080_seed_streetlight_dataset_valid_train_set_2_frame_99_jpg.rf.Wrf5CpkkSqxq0Jl5yabt.jpg","98942","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/081_mobile_night_video_20250529_205304_frame_0073.jpg","126617","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/082_mobile_night_video_20250529_205507_frame_0122.jpg","160159","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/083_mobile_night_video_20250529_205815_frame_0037.jpg","109828","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/084_mobile_night_video_20250529_2050207_frame_0010.jpg","181770","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/085_mobile_night_video_20250529_205437_frame_0079.jpg","138872","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/086_mobile_night_video_56165151815_frame_0002.jpg","141956","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/087_mobile_night_video_56165151814_frame_0011.jpg","128276","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/088_mobile_night_video_561651518146_frame_0011.jpg","128276","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/089_mobile_night_video_20250529_205107_frame_0202.jpg","125486","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/090_mobile_night_video_5616515181548_frame_0079.jpg","138872","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/091_mobile_night_video_20250529_211431_frame_0035.jpg","153021","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/092_mobile_night_video_561651518145_frame_0015.jpg","189782","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/093_mobile_night_video_20250529_205304_frame_0050.jpg","130319","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/094_mobile_night_video_20250529_205507_frame_0125.jpg","149643","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/095_mobile_night_video_20250529_205815_frame_0041.jpg","118357","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/096_mobile_night_video_20250529_2050207_frame_0051.jpg","196979","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/097_mobile_night_video_20250529_205437_frame_0073.jpg","137249","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/098_mobile_night_video_56165151815_frame_0006.jpg","161268","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/099_mobile_night_video_56165151814_frame_0019.jpg","155623","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/images/100_mobile_night_video_561651518146_frame_0019.jpg","155623","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/measurement_llm_annotation_workflow.md","13735","2026-05-28T20:58:58"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/PROMPT_TO_PASTE_INTO_CHATGPT.md","3943","2026-05-28T22:17:14"
"exports/annotations_LLM/batch_002/image_batch/chatgpt_streetlight_measurement_batch_002_100/README.md","251","2026-05-28T22:17:14"
"exports/annotations_LLM/batch_003/annotation_llm.json","777514","2026-05-29T06:29:15"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/image_manifest.csv","25307","2026-05-28T22:17:16"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/image_manifest.json","47956","2026-05-28T22:17:16"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/001_mobile_night_video_20250529_205107_frame_0170.jpg","137211","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/002_seed_streetlight_dataset_test_train_set_1_frame_239_jpg.rf.6siftindY97O8KoQ4D6u.jpg","65974","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/003_mobile_night_video_5616515181548_frame_0235.jpg","131920","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/004_seed_streetlight_dataset_train_train_set_1_frame_89_jpg.rf.iMWaRjPBlEGpLr7Jm0ob.jpg","39591","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/005_mobile_night_video_20250529_211431_frame_0046.jpg","161693","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/006_seed_streetlight_dataset_valid_train_set_1_frame_25_jpg.rf.ndVP26xlNDhcSrnZpQMv.jpg","72186","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/007_mobile_night_video_561651518145_frame_0012.jpg","147189","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/008_seed_streetlight_dataset_test_test_set_1_frame_32_jpg.rf.9wuQrQGrHc8LVMq8lyon.jpg","54975","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/009_mobile_night_video_20250529_205304_frame_0052.jpg","129521","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/010_seed_streetlight_dataset_train_train_set_1_frame_7_jpg.rf.0lzeSnJsky28BJDYLLah.jpg","39927","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/011_mobile_night_video_20250529_205507_frame_0124.jpg","156051","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/012_seed_streetlight_dataset_valid_train_set_1_frame_40_jpg.rf.ttfunTJTvGBwWjzl3a3H.jpg","58993","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/013_mobile_night_video_20250529_205815_frame_0036.jpg","112171","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/014_seed_streetlight_dataset_test_train_set_1_frame_245_jpg.rf.H5zvDMDlZh0YKyMmCH4g.jpg","74063","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/015_mobile_night_video_20250529_2050207_frame_0022.jpg","167114","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/016_seed_streetlight_dataset_train_train_set_1_frame_383_jpg.rf.obCgdL2aD25FnD5aiTHa.jpg","54140","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/017_mobile_night_video_20250529_205437_frame_0096.jpg","151504","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/018_seed_streetlight_dataset_valid_test_set_1_frame_7_jpg.rf.uXA7Zlki58bANMI8jQdJ.jpg","51170","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/019_mobile_night_video_56165151815_frame_0015.jpg","157218","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/020_seed_streetlight_dataset_test_val_set_1_frame_45_jpg.rf.q72Rr4QocEjLbBVBC8H7.jpg","60637","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/021_mobile_night_video_56165151814_frame_0025.jpg","151779","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/022_seed_streetlight_dataset_train_train_set_1_frame_93_jpg.rf.CWXDmKu2dJhxEEbEL5qF.jpg","43756","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/023_mobile_night_video_561651518146_frame_0025.jpg","151779","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/024_seed_streetlight_dataset_valid_train_set_1_frame_364_jpg.rf.vio4t6FQhojVzcmbySrx.jpg","61768","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/025_mobile_night_video_20250529_205107_frame_0160.jpg","164777","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/026_seed_streetlight_dataset_test_train_set_1_frame_257_jpg.rf.ZCgAZxOWy5k2Ez079bBl.jpg","81788","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/027_mobile_night_video_5616515181548_frame_0189.jpg","131623","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/028_seed_streetlight_dataset_train_train_set_1_frame_355_jpg.rf.k62AaGvWFT3JsbWWcrFB.jpg","45567","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/029_mobile_night_video_20250529_211431_frame_0007.jpg","153737","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/030_seed_streetlight_dataset_valid_train_set_1_frame_247_jpg.rf.ON4TBos0CzKPoUFYHH9U.jpg","70265","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/031_mobile_night_video_561651518145_frame_0027.jpg","184698","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/032_seed_streetlight_dataset_test_val_set_1_frame_100_jpg.rf.NvE5yyW8xNqx9X1RyWJK.jpg","73904","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/033_mobile_night_video_20250529_205304_frame_0029.jpg","128593","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/034_seed_streetlight_dataset_train_train_set_1_frame_320_jpg.rf.YrtyghI42I68w6e0QNAB.jpg","63726","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/035_mobile_night_video_20250529_205507_frame_0072.jpg","170054","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/036_seed_streetlight_dataset_valid_val_set_1_frame_91_jpg.rf.2alOpzkQgDF2cux4vmvc.jpg","86643","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/037_mobile_night_video_20250529_205815_frame_0050.jpg","138623","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/038_seed_streetlight_dataset_test_train_set_1_frame_389_jpg.rf.y1S6k5m2BjNjI522dawf.jpg","66694","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/039_mobile_night_video_20250529_2050207_frame_0011.jpg","182017","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/040_seed_streetlight_dataset_train_train_set_1_frame_356_jpg.rf.zwizc1b13Ip8W0Qg8fg2.jpg","49185","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/041_mobile_night_video_20250529_205437_frame_0065.jpg","182578","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/042_seed_streetlight_dataset_valid_train_set_1_frame_408_jpg.rf.iKovcHfAk5gTGI2OoQyf.jpg","52436","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/043_mobile_night_video_56165151815_frame_0001.jpg","146597","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/044_seed_streetlight_dataset_test_train_set_1_frame_297_jpg.rf.d8U4lW3rcUJYE6E8fp5n.jpg","100270","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/045_mobile_night_video_56165151814_frame_0009.jpg","145380","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/046_seed_streetlight_dataset_train_train_set_1_frame_112_jpg.rf.8jwdOPimOeebmbm0yri9.jpg","53889","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/047_mobile_night_video_561651518146_frame_0009.jpg","145380","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/048_seed_streetlight_dataset_valid_train_set_1_frame_435_jpg.rf.9gjT3LXr0jHG5wGm131V.jpg","60164","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/049_mobile_night_video_20250529_205107_frame_0203.jpg","128842","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/050_seed_streetlight_dataset_test_train_set_1_frame_108_jpg.rf.L5KhrX8EEO68E6maO9nG.jpg","92530","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/051_mobile_night_video_5616515181548_frame_0188.jpg","127202","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/052_seed_streetlight_dataset_train_set_5_frame_51_jpg.rf.LrvBKkJgF3ygFvlPGy5R.jpg","138623","2026-05-14T11:08:24"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/053_mobile_night_video_20250529_211431_frame_0040.jpg","159546","2026-05-13T03:42:04"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/054_seed_streetlight_dataset_valid_train_set_2_frame_249_jpg.rf.pQyPrMO6tAeAEtKpoK8P.jpg","107685","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/055_mobile_night_video_561651518145_frame_0008.jpg","213791","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/056_seed_streetlight_dataset_test_train_set_1_frame_390_jpg.rf.3sHsu2gbhHfKYKDGfuZA.jpg","62800","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/057_mobile_night_video_20250529_205304_frame_0079.jpg","129001","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/058_seed_streetlight_dataset_train_test_set_1_frame_24_jpg.rf.8cMZz7EZRvc93dF3PzTj.jpg","53464","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/059_mobile_night_video_20250529_205507_frame_0102.jpg","168219","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/060_seed_streetlight_dataset_valid_train_set_1_frame_302_jpg.rf.mrJ3mmrpiOvQxnyctIhj.jpg","99866","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/061_mobile_night_video_20250529_205815_frame_0035.jpg","114495","2026-05-13T03:42:02"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/062_seed_streetlight_dataset_test_val_set_2_frame_7_jpg.rf.qbqGXiOkBnKq7kC7MLio.jpg","107731","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/063_mobile_night_video_20250529_2050207_frame_0080.jpg","189473","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/064_seed_streetlight_dataset_train_train_set_1_frame_79_jpg.rf.YKJkvTgYKDZbWnWjoDO4.jpg","41002","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/065_mobile_night_video_20250529_205437_frame_0098.jpg","163956","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/066_seed_streetlight_dataset_valid_train_set_1_frame_348_jpg.rf.LQ1jcz4s6VRkzitUyeVX.jpg","72002","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/067_mobile_night_video_56165151815_frame_0014.jpg","151865","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/068_seed_streetlight_dataset_test_train_set_1_frame_392_jpg.rf.tPKp8ZGKubidpnjZJeNd.jpg","62337","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/069_mobile_night_video_56165151814_frame_0014.jpg","119931","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/070_seed_streetlight_dataset_train_train_set_1_frame_354_jpg.rf.JCRjM1q9tzaKABMczBmZ.jpg","53475","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/071_mobile_night_video_561651518146_frame_0014.jpg","119931","2026-05-13T03:42:00"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/072_seed_streetlight_dataset_valid_val_set_1_frame_24_jpg.rf.10jVBo9R6JFKXgtL6Kb2.jpg","63395","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/073_mobile_night_video_20250529_205107_frame_0185.jpg","144938","2026-05-13T03:42:06"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/074_seed_streetlight_dataset_test_val_set_1_frame_32_jpg.rf.prnufUOH3iEbZ3g0lvoL.jpg","64459","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/075_mobile_night_video_5616515181548_frame_0190.jpg","133368","2026-05-13T03:42:08"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/076_seed_streetlight_dataset_train_train_set_1_frame_8_jpg.rf.3MFLX63P78NYdkc4ZZlF.jpg","40043","2026-05-14T10:57:58"
"exports/annotations_LLM/batch_003/image_batch/chatgpt_streetlight_measurement_batch_003_100/images/077_mobile_night_video_20250529_211431_frame_0057.jpg","168137","2026-05-13T03:42:04"
